Asset,EntryType,Direction,ATR_Pct,Range_Pct,Volatility,ADX,Trend_Bias,Trend_Quality,RSI,Hurst,Return_20,BB_Width,WinRate,Current_State,PnlPips,Result
USDJPY,CH,1,0.3603,0.3331,0.380054,44.02,-0.4276,-0.8506,19.13,0.2172,-0.8986,0.9764,0.4546,97.40,-127.5,0
USDJPY,CH,1,0.3957,0.3424,0.516982,49.80,-0.5398,-0.9041,22.29,0.6077,-1.1748,1.3326,0.4546,97.40,-85.7,0
EURUSD,CH,-1,0.1436,0.1271,0.000678,41.42,-0.1724,-0.4709,54.99,0.8016,0.0433,0.2499,0.4546,97.40,14.3,1
GBPUSD,SMA,-1,0.1619,0.0295,0.000966,26.13,-0.0315,-0.8822,40.34,0.6621,-0.2134,0.2991,0.4546,97.40,22.3,1
GBPUSD,SMA,-1,0.1619,0.0488,0.000972,24.79,-0.0224,-0.8845,40.32,0.6756,-0.2250,0.3011,0.4540,97.37,22.7,1
USDJPY,CH,-1,0.5374,0.5115,0.632108,46.61,-0.7287,-0.5811,53.84,0.9578,-0.1118,1.6515,0.4552,98.04,-37.3,0
USDJPY,CH,-1,0.4731,0.7751,0.640860,48.99,-0.7554,-0.7485,52.04,0.9630,0.0332,1.6743,0.4547,97.74,-50.7,0
EURUSD,SMA,-1,0.1696,0.0786,0.001876,30.89,-0.0582,-0.8657,31.98,0.3162,-0.3500,0.6919,0.4548,97.61,-7.7,0
EURUSD,SMA,-1,0.1696,0.0822,0.001912,31.84,-0.0716,-0.8833,34.50,0.3370,-0.3343,0.7053,0.4548,97.61,-5.1,0
EURUSD,SMA,-1,0.1695,0.0600,0.001917,32.21,-0.0809,-0.8863,38.26,0.3580,-0.2947,0.7071,0.4548,97.61,-1.5,0
USDJPY,CH,1,0.5217,0.4200,0.923061,35.85,0.0177,-0.9356,26.89,0.2561,-1.3338,2.3992,0.4548,97.61,-204.8,0
USDJPY,CH,1,0.6171,1.2105,0.875565,38.57,-0.4124,-0.8096,28.84,0.1714,-2.5592,2.2878,0.4548,97.61,-59.1,0
GBPUSD,SMA,1,0.2069,0.2916,0.003230,25.57,-0.0383,-0.7681,49.51,0.5478,-0.1301,1.0069,0.4541,96.21,-35.7,0
GBPUSD,SMA,-1,0.2398,0.1999,0.003650,24.05,-0.1071,-0.8318,32.32,0.5613,-0.7934,1.1391,0.4539,96.02,-83.2,0
GBPUSD,SMA,-1,0.2399,0.1616,0.003806,24.64,-0.1384,-0.8448,31.25,0.5628,-0.8740,1.1883,0.4539,96.02,-89.6,0
GBPUSD,SMA,-1,0.2605,0.1499,0.004133,25.96,-0.2014,-0.8650,33.46,0.5899,-0.8620,1.2916,0.4539,96.02,-95.1,0
USDJPY,CH,1,0.6629,0.7519,0.652718,33.20,-0.3947,-0.7448,23.36,0.9663,-1.7783,1.7515,0.4532,94.57,-15.1,0
USDJPY,CH,1,0.6613,1.4201,0.487320,30.89,-0.3471,-0.7455,25.15,1.0000,-1.6317,1.3065,0.4539,96.02,-51.7,0
GBPUSD,SMA,-1,0.2390,0.3791,0.003269,24.29,-0.0571,-0.7806,40.39,0.5577,-0.4885,1.0196,0.4541,96.21,-7.4,0
USDJPY,CH,-1,0.9204,0.6318,1.717980,58.81,-1.9813,-0.9483,28.08,0.8199,-2.7864,4.7636,0.4525,94.23,-125.8,0
USDJPY,CH,1,0.8102,1.5729,1.525929,53.63,-1.2411,-0.9512,10.87,0.8376,-4.0505,4.1626,0.4528,94.26,74.8,1
USDJPY,CH,1,0.8131,0.8026,1.648296,55.92,-1.3629,-0.9442,9.66,0.8277,-4.3091,4.5062,0.4528,94.26,126.5,1
USDJPY,CH,-1,0.9210,0.9308,1.643258,57.16,-2.0184,-0.9279,27.60,0.8201,-2.8431,4.5630,0.4525,94.23,-135.2,0
EURUSD,CH,1,0.2429,0.2329,0.002749,49.27,0.5999,0.6230,59.93,0.6570,0.7865,1.0083,0.4528,94.26,48.5,1
GBPUSD,SMA,-1,0.3440,0.1559,0.003773,25.64,-0.1344,-0.8185,35.82,0.2450,-0.4648,1.1834,0.4529,94.38,10.5,1
GBPUSD,SMA,-1,0.3438,0.2432,0.003904,25.87,-0.1489,-0.8780,39.15,0.2587,-0.4013,1.2246,0.4529,94.38,18.4,1
GBPUSD,CH,-1,0.2247,0.2163,0.000941,42.40,0.0667,0.5311,70.62,0.8190,0.3432,0.2946,0.4525,94.25,-66.9,0
GBPUSD,CH,-1,0.2246,0.1280,0.001232,43.99,0.0728,0.6323,72.51,0.8044,0.3077,0.3858,0.4525,94.25,-61.8,0
USDJPY,CH,-1,0.5043,0.2785,0.215166,30.48,-0.2108,-0.3243,53.94,0.3161,-0.2311,0.5857,0.4520,93.52,27.0,1
GBPUSD,CH,1,0.2223,0.3514,0.002221,54.21,0.3474,0.6533,49.66,0.9075,0.3950,0.6916,0.4520,93.52,-12.6,0
USDJPY,CH,1,0.4584,0.2683,0.154227,30.62,0.7226,-0.3769,53.10,0.5204,-0.1638,0.4139,0.4521,93.64,-62.6,0
EURUSD,SMA,-1,0.2082,0.0738,0.001757,25.08,-0.0325,-0.7132,39.61,0.9974,-0.3659,0.6390,0.4521,93.64,-59.4,0
EURUSD,SMA,-1,0.2082,0.0528,0.001787,26.07,-0.0495,-0.7307,41.78,0.9712,-0.3187,0.6501,0.4521,93.64,-55.4,0
EURUSD,SMA,-1,0.2082,0.0683,0.001831,27.28,-0.0661,-0.7533,39.59,0.9188,-0.3405,0.6661,0.4521,93.64,-59.6,0
USDJPY,CH,1,0.4703,0.5233,0.590779,31.12,-0.2836,-0.8096,21.00,0.5716,-1.8957,1.5992,0.4518,93.33,18.0,1
USDJPY,CH,1,0.5466,0.6120,0.741103,33.82,-0.3671,-0.7880,16.46,0.5288,-2.2095,2.0084,0.4512,91.85,94.5,1
GBPUSD,CH,1,0.2070,0.1359,0.001967,42.96,0.3614,0.8376,58.97,0.6653,0.3440,0.6079,0.4512,91.85,35.3,1
GBPUSD,CH,1,0.2070,0.1073,0.001164,40.89,0.3718,0.7448,57.86,0.6616,0.3510,0.3595,0.4512,91.85,34.1,1
EURUSD,CH,1,0.1622,0.0623,0.000568,48.12,0.3221,0.3046,58.39,0.4741,0.2834,0.2050,0.4523,92.96,43.8,1
GBPUSD,CH,-1,0.1907,0.1796,0.001154,43.51,0.2237,0.5759,79.02,1.0000,0.3489,0.3553,0.4523,92.96,-10.7,0
EURUSD,CH,1,0.1624,0.0612,0.001202,56.10,0.2650,0.6422,62.16,0.9948,0.3239,0.4325,0.4523,93.25,28.8,1
EURUSD,CH,1,0.1625,0.1664,0.000879,55.13,0.2680,0.4812,57.21,0.9740,0.3014,0.3163,0.4523,93.25,32.3,1
EURUSD,CH,-1,0.1880,0.1165,0.001088,43.13,0.1768,0.4240,72.82,1.0000,0.2363,0.3911,0.4523,93.25,-0.3,0
EURUSD,CH,-1,0.1879,0.1666,0.001351,44.16,0.1759,0.5894,74.74,1.0000,0.2983,0.4855,0.4523,93.25,5.2,1
GBPUSD,CH,1,0.1869,0.0707,0.000674,43.78,0.2148,0.1283,51.41,0.9725,0.1123,0.2070,0.4523,93.25,66.5,1
GBPUSD,CH,1,0.1869,0.1590,0.000573,41.19,0.2099,-0.3408,48.12,0.9630,0.0600,0.1758,0.4523,93.25,69.6,1
GBPUSD,CH,-1,0.1858,0.2611,0.001114,40.93,0.1565,0.2580,70.70,0.8769,0.2318,0.3420,0.4523,93.25,-34.7,0
GBPUSD,CH,-1,0.1856,0.1774,0.001476,42.72,0.1556,0.4483,75.82,0.9091,0.3330,0.4529,0.4523,93.25,-18.7,0
EURUSD,CH,1,0.1788,0.3798,0.001131,33.62,0.1789,0.3274,49.58,0.9252,0.2033,0.4059,0.4535,94.41,-33.8,0
EURUSD,CH,1,0.1932,0.0844,0.000789,32.83,0.1775,-0.1802,51.60,0.9238,0.2249,0.2830,0.4535,94.41,-36.2,0
USDJPY,SMA,-1,0.5182,0.2304,0.566407,36.89,-0.3027,-0.9149,36.62,0.7489,-1.2703,1.5537,0.4523,93.25,-12.7,0
USDJPY,SMA,-1,0.5183,0.1506,0.497621,36.43,-0.3261,-0.8870,36.16,0.7794,-1.1241,1.3658,0.4523,93.25,-14.6,0
USDJPY,SMA,-1,0.5180,0.1430,0.462478,35.44,-0.3367,-0.8374,39.20,0.8274,-0.7375,1.2698,0.4523,93.25,-5.9,0
USDJPY,SMA,-1,0.5173,0.2526,0.420639,33.22,-0.3428,-0.7404,44.97,0.8757,-0.5767,1.1552,0.4523,93.25,13.6,1
GBPUSD,CH,-1,0.1945,0.6627,0.002169,38.88,0.0912,0.8224,80.52,0.9705,0.7409,0.6615,0.4526,93.94,-26.4,0
GBPUSD,CH,-1,0.1944,0.3517,0.002694,40.51,0.1108,0.8122,81.24,1.0000,0.8368,0.8215,0.4526,93.94,-20.8,0
USDJPY,CH,1,0.5690,0.4258,0.844842,31.79,-0.2590,-0.8596,26.00,0.4496,-1.3441,2.3281,0.4522,93.71,74.7,1
USDJPY,CH,-1,0.5311,0.3878,0.212607,34.01,-0.7799,-0.2105,50.47,0.3875,-0.3017,0.5904,0.4522,93.71,-15.0,0
EURUSD,CH,1,0.1996,0.0896,0.000929,32.15,0.3172,-0.7344,43.73,0.4236,-0.1262,0.3324,0.4522,93.71,-6.6,0
GBPUSD,CH,1,0.2217,0.1114,0.003084,53.10,0.4009,0.6148,60.84,0.8483,0.5616,0.9352,0.4522,93.71,-15.5,0
GBPUSD,CH,1,0.2217,0.0758,0.002626,52.20,0.4124,0.4947,62.12,0.8486,0.5792,0.7960,0.4522,93.71,-18.0,0
GBPUSD,CH,-1,0.1998,0.1876,0.000780,39.92,0.0525,0.3701,64.76,0.8941,0.1235,0.2364,0.4516,93.90,-49.4,0
GBPUSD,CH,-1,0.1995,0.2244,0.001186,41.72,0.0535,0.4872,70.49,0.9164,0.3632,0.3596,0.4516,93.90,-32.5,0
GBPUSD,CH,1,0.2147,0.1587,0.001255,40.58,0.2189,-0.1960,46.85,0.7031,0.1287,0.3790,0.4511,93.46,-50.8,0
GBPUSD,CH,1,0.2148,0.1875,0.001312,39.37,0.2115,-0.4215,43.09,0.7038,-0.0620,0.3961,0.4511,93.46,-44.2,0
EURUSD,CH,1,0.2274,0.2493,0.002079,40.62,-0.2106,-0.6981,26.64,0.3000,-0.4120,0.7482,0.4507,92.94,0.9,1
EURUSD,CH,-1,0.2015,0.1028,0.000588,47.74,-0.2411,-0.4751,45.34,0.9380,-0.1126,0.2123,0.4510,92.97,27.3,1
EURUSD,CH,1,0.2097,0.1457,0.000840,37.36,-0.1753,-0.5532,29.99,0.7856,-0.2546,0.3032,0.4510,92.97,-1.9,0
GBPUSD,CH,1,0.2389,0.1669,0.001739,25.43,-0.1175,-0.4793,27.91,0.6093,-0.4129,0.5285,0.4510,92.97,7.7,1
GBPUSD,CH,1,0.2389,0.0915,0.002026,26.74,-0.1245,-0.5885,27.19,0.6308,-0.3964,0.6158,0.4510,92.97,11.3,1
USDJPY,CH,1,0.3853,0.2418,0.489908,38.94,0.4038,0.9046,58.34,0.6499,0.7662,1.3441,0.4520,93.35,93.2,1
USDJPY,CH,1,0.3926,0.1281,0.451662,37.54,0.4172,0.8428,57.87,0.6695,0.6892,1.2387,0.4520,93.35,94.9,1
EURUSD,CH,-1,0.1993,0.1410,0.001081,30.47,-0.1644,-0.6406,52.60,0.7316,-0.1534,0.3909,0.4520,93.35,-11.5,0
USDJPY,CH,1,0.3660,0.3117,0.195617,40.01,0.4176,-0.6665,41.69,0.7315,-0.2516,0.5329,0.4523,94.36,-53.9,0
USDJPY,CH,1,0.3667,0.2869,0.263118,38.07,0.3739,-0.7552,35.39,0.7321,-0.5354,0.7170,0.4523,94.36,-24.7,0
EURUSD,CH,1,0.1817,0.2816,0.000862,33.99,0.1725,0.6312,48.72,0.3168,0.0334,0.3111,0.4519,93.98,19.0,1
GBPUSD,CH,1,0.2008,0.1233,0.000936,29.33,0.1388,0.4999,53.31,0.4589,0.2341,0.2849,0.4519,93.98,22.4,1
EURUSD,CH,1,0.1707,0.5413,0.000786,44.54,0.1439,-0.0011,38.29,0.6797,-0.2080,0.2828,0.4524,94.30,0.0,1
EURUSD,CH,1,0.2166,0.1435,0.001200,42.08,0.1080,-0.5648,39.09,0.7655,-0.3033,0.4319,0.4524,94.30,6.7,1
GBPUSD,SMA,1,0.2008,0.1233,0.000936,29.33,0.1388,0.4999,53.31,0.4589,0.2341,0.2849,0.4519,93.98,-28.6,0
USDJPY,SMA,-1,0.3997,0.4567,0.291625,36.89,-0.3643,-0.8345,30.32,0.5915,-0.9308,0.8003,0.4519,93.98,191.1,1
USDJPY,SMA,-1,0.3990,0.2696,0.269565,38.07,-0.3816,-0.8147,38.60,0.5427,-0.6178,0.7400,0.4519,93.98,214.7,1
USDJPY,SMA,-1,0.3989,0.1980,0.264440,39.20,-0.3910,-0.7991,39.81,0.5023,-0.3917,0.7261,0.4519,93.98,218.7,1
GBPUSD,SMA,-1,0.2193,0.1297,0.002407,24.24,-0.1359,-0.7778,30.14,0.5438,-0.5518,0.7328,0.4530,94.37,35.4,1
GBPUSD,SMA,-1,0.2192,0.1358,0.002431,24.58,-0.1532,-0.7832,32.47,0.5020,-0.4739,0.7401,0.4527,94.11,38.6,1
GBPUSD,SMA,-1,0.2244,0.0902,0.001872,25.41,-0.2532,-0.8283,31.23,0.3623,-0.5479,0.5708,0.4527,94.11,20.1,1
USDJPY,CH,-1,0.5254,0.1448,0.472290,41.38,-0.5156,-0.8412,36.74,0.3855,-0.7959,1.3310,0.4535,97.15,-19.4,0
USDJPY,CH,-1,0.5250,0.2244,0.467670,40.53,-0.5116,-0.8228,40.26,0.3832,-0.4238,1.3182,0.4535,97.15,-8.7,0
EURUSD,SMA,-1,0.2017,0.1021,0.001306,29.96,-0.0884,-0.7967,31.81,0.7614,-0.4391,0.4711,0.4530,94.37,-15.0,0
EURUSD,CH,1,0.1809,0.1074,0.001226,46.15,0.3252,0.8480,62.44,0.3842,0.3985,0.4428,0.4542,97.57,-11.4,0
EURUSD,CH,-1,0.1774,0.0945,0.001044,30.74,0.1784,0.6283,72.57,0.5008,0.2200,0.3764,0.4539,97.51,-19.0,0
EURUSD,CH,-1,0.1772,0.1106,0.001242,36.40,0.1776,0.6919,75.57,0.5168,0.3482,0.4478,0.4539,97.51,-11.2,0
USDJPY,SMA,-1,0.5397,0.2445,0.555958,32.10,-0.1922,-0.9310,34.53,0.4976,-1.0720,1.5690,0.4542,97.57,-54.4,0
USDJPY,SMA,-1,0.5404,0.4208,0.547441,31.75,-0.2451,-0.9275,32.16,0.4171,-1.1580,1.5459,0.4542,97.57,-72.1,0
USDJPY,SMA,-1,0.5533,0.2516,0.582592,33.43,-0.3753,-0.9651,32.43,0.3271,-1.2534,1.6479,0.4542,97.57,-93.8,0
USDJPY,SMA,-1,0.5528,0.2698,0.562492,32.61,-0.4145,-0.9492,36.57,0.3325,-0.9891,1.5918,0.4542,97.57,-80.0,0
GBPUSD,SMA,1,0.2227,0.1599,0.003357,37.74,0.2699,0.9334,66.25,0.3357,0.6352,1.0241,0.4542,97.57,20.7,1
GBPUSD,SMA,1,0.2225,0.1947,0.002979,36.88,0.3051,0.9225,69.97,0.3583,0.8268,0.9083,0.4542,97.57,8.7,1
GBPUSD,SMA,1,0.2206,0.1057,0.002652,36.35,0.3306,0.9017,67.88,0.3927,0.6856,0.8085,0.4542,97.57,11.2,1
GBPUSD,SMA,1,0.2207,0.1332,0.002213,35.64,0.3524,0.8668,61.60,0.4359,0.5997,0.6743,0.4542,97.57,19.4,1
GBPUSD,CH,-1,0.2340,0.2697,0.002507,35.19,-0.0907,0.8503,70.27,0.7814,0.6012,0.7606,0.4535,96.38,44.2,1
GBPUSD,SMA,-1,0.2025,0.1798,0.001696,28.69,-0.1384,-0.5367,54.71,0.9567,-0.2157,0.5151,0.4526,95.75,-46.7,0
EURUSD,CH,1,0.2192,0.0786,0.002144,43.08,0.2873,0.9475,68.17,0.2057,0.5616,0.7673,0.4537,96.66,-69.6,0
EURUSD,CH,1,0.2192,0.0965,0.001917,42.69,0.3104,0.9270,68.53,0.2284,0.5643,0.6859,0.4537,96.66,-70.7,0
GBPUSD,SMA,1,0.3132,0.2444,0.002074,24.90,0.1153,-0.0699,62.68,0.4259,0.3368,0.6280,0.4537,96.66,85.1,1
GBPUSD,SMA,1,0.3134,0.1351,0.002218,25.51,0.1228,0.0674,59.89,0.4358,0.2755,0.6714,0.4537,96.66,94.0,1
GBPUSD,SMA,1,0.3130,0.1508,0.002477,26.42,0.1310,0.2492,63.01,0.4481,0.3412,0.7498,0.4537,96.66,77.6,1
GBPUSD,SMA,1,0.3249,0.1837,0.002859,27.55,0.1386,0.4812,66.39,0.4682,0.3520,0.8652,0.4537,96.66,57.8,1
EURUSD,SMA,-1,0.2260,0.2182,0.001966,26.86,-0.1250,-0.4595,41.02,0.3255,-0.5430,0.7054,0.4543,97.68,-39.1,0
EURUSD,SMA,-1,0.2259,0.1598,0.001556,26.60,-0.1549,-0.2958,45.60,0.3490,-0.5046,0.5585,0.4543,97.68,-32.8,0
EURUSD,SMA,-1,0.2258,0.0987,0.000983,25.38,-0.1809,0.0302,47.18,0.3814,-0.4600,0.3528,0.4543,97.68,-30.3,0
EURUSD,SMA,-1,0.2256,0.0870,0.002233,27.84,-0.0944,-0.5479,52.69,0.3083,-0.3003,0.8012,0.4533,95.73,-20.5,0
GBPUSD,SMA,-1,0.2594,0.0510,0.002419,24.13,-0.2275,-0.4924,48.07,0.6907,-0.1638,0.7253,0.4533,95.73,-48.5,0
GBPUSD,CH,1,0.2689,0.2653,0.002616,26.33,-0.1555,-0.8461,25.82,0.0601,-0.6651,0.7832,0.4537,96.92,-31.2,0
GBPUSD,CH,1,0.2693,0.2762,0.002984,28.43,-0.1730,-0.8803,22.33,0.0650,-0.6467,0.8939,0.4537,96.92,-12.9,0
EURUSD,CH,1,0.2418,0.1903,0.000871,31.59,-0.2822,-0.4808,27.69,0.5339,-0.3206,0.3149,0.4533,96.71,7.8,1
GBPUSD,CH,-1,0.2722,0.1513,0.001544,36.24,-0.4265,-0.4734,42.01,0.3842,-0.3017,0.4650,0.4533,96.71,7.1,1
GBPUSD,CH,-1,0.2739,0.1647,0.001090,33.71,-0.4183,0.0482,48.54,0.4349,-0.1622,0.3282,0.4533,96.71,20.5,1
USDJPY,CH,1,0.5375,0.1772,0.751554,50.62,0.9308,0.8968,71.84,0.3984,1.6593,2.0574,0.4541,97.00,5.8,1
USDJPY,CH,1,0.5381,0.1910,0.624899,50.23,0.9783,0.8678,66.61,0.3995,1.5915,1.7093,0.4541,97.00,22.2,1
GBPUSD,CH,1,0.2555,0.2080,0.002846,37.78,-0.1867,-0.6984,18.74,0.9020,-0.8134,0.8587,0.4541,97.00,-53.6,0
GBPUSD,CH,1,0.2943,0.2151,0.003466,39.62,-0.2061,-0.7144,16.55,0.9325,-1.0456,1.0463,0.4541,97.00,-38.3,0
GBPUSD,CH,1,0.2708,0.7607,0.002077,35.02,-0.3417,0.4250,27.85,0.8284,-0.3489,0.6325,0.4542,96.69,42.6,1
USDJPY,CH,1,0.4831,0.1402,0.652001,41.16,0.7266,0.4034,57.72,0.7883,1.3053,1.7571,0.4544,96.95,-31.1,0
USDJPY,CH,1,0.4835,0.2016,0.483191,39.42,0.7657,0.1575,54.45,0.7779,1.2136,1.3014,0.4544,96.95,-19.7,0
GBPUSD,SMA,-1,0.2743,0.1177,0.002240,30.58,-0.1220,-0.8602,44.68,0.7061,-0.2841,0.6839,0.4540,96.73,-15.7,0
GBPUSD,SMA,-1,0.2744,0.0734,0.002142,30.79,-0.1357,-0.8194,44.35,0.6938,-0.3312,0.6540,0.4540,96.73,-16.5,0
GBPUSD,SMA,-1,0.2747,0.1354,0.002185,30.84,-0.1472,-0.8353,37.95,0.6809,-0.3529,0.6673,0.4540,96.73,-34.1,0
GBPUSD,SMA,-1,0.2745,0.1131,0.002122,31.07,-0.1563,-0.8058,43.65,0.6694,-0.3116,0.6481,0.4540,96.73,-22.9,0
EURUSD,SMA,-1,0.1870,0.1460,0.000588,26.54,-0.0311,-0.5500,37.79,0.4935,-0.2494,0.2144,0.4545,96.89,10.4,1
GBPUSD,SMA,-1,0.2332,0.1018,0.001034,24.99,-0.0244,-0.8274,40.31,0.5712,-0.2747,0.3160,0.4545,96.89,13.7,1
GBPUSD,SMA,-1,0.2332,0.0666,0.001003,25.11,-0.0375,-0.8251,39.39,0.5618,-0.2991,0.3065,0.4545,96.89,12.9,1
GBPUSD,SMA,-1,0.2332,0.0903,0.000978,25.14,-0.0489,-0.8240,38.32,0.5506,-0.3014,0.2989,0.4545,96.89,10.4,1
GBPUSD,SMA,-1,0.2333,0.0635,0.001026,25.64,-0.0561,-0.8421,38.10,0.5372,-0.2192,0.3136,0.4545,96.89,9.5,1
EURUSD,SMA,1,0.1964,0.0658,0.000469,27.11,0.0119,0.4080,55.28,1.0000,0.0704,0.1713,0.4545,96.89,-23.8,0
EURUSD,SMA,1,0.1964,0.0439,0.000481,26.71,0.0161,0.4645,54.34,0.9980,0.0585,0.1759,0.4548,96.99,-22.3,0
EURUSD,SMA,1,0.1965,0.0667,0.000470,25.59,0.0189,0.4008,50.26,0.9780,0.0476,0.1719,0.4548,96.99,-18.1,0
USDJPY,CH,1,0.2787,0.1471,0.216954,32.94,0.2666,0.6985,50.80,0.3898,0.1936,0.5799,0.4542,96.59,-40.7,0
USDJPY,CH,1,0.2786,0.1050,0.196189,30.74,0.2651,0.5188,47.78,0.3904,0.2004,0.5243,0.4542,96.59,-34.8,0
USDJPY,SMA,-1,0.2953,0.1702,0.147822,32.60,-0.1323,-0.0977,48.32,0.5828,-0.2719,0.3962,0.4538,96.25,-53.4,0
GBPUSD,SMA,-1,0.2450,0.1063,0.003236,25.25,-0.1791,-0.8025,32.93,0.4858,-0.6519,0.9933,0.4538,96.25,-55.8,0
GBPUSD,SMA,-1,0.2448,0.1039,0.003170,24.46,-0.1568,-0.7921,35.68,0.4574,-0.6339,0.9729,0.4538,96.25,-44.3,0
GBPUSD,SMA,-1,0.2450,0.0601,0.003280,26.37,-0.1993,-0.8102,32.24,0.5082,-0.6307,1.0073,0.4538,96.25,-57.2,0
USDJPY,SMA,-1,0.2704,0.1066,0.258530,31.30,-0.1033,-0.9227,30.28,0.5341,-0.4881,0.6911,0.4530,94.87,-106.2,0
USDJPY,SMA,-1,0.2702,0.1031,0.242863,31.54,-0.1283,-0.9096,36.48,0.5165,-0.5143,0.6494,0.4530,94.87,-119.9,0
USDJPY,SMA,-1,0.2701,0.1165,0.234725,31.73,-0.1463,-0.8898,39.02,0.5049,-0.3728,0.6278,0.4530,94.87,-115.8,0
GBPUSD,SMA,1,0.2176,0.1166,0.001523,24.40,0.1035,0.8380,56.59,0.4992,0.2870,0.4678,0.4532,95.13,-61.0,0
GBPUSD,SMA,1,0.2174,0.1173,0.001530,24.91,0.1158,0.8391,61.46,0.4210,0.3808,0.4698,0.4530,94.87,-73.4,0
GBPUSD,SMA,1,0.2174,0.0621,0.001556,25.55,0.1260,0.8488,60.04,0.3602,0.2914,0.4778,0.4530,94.87,-71.5,0
GBPUSD,SMA,1,0.2173,0.0989,0.001600,26.26,0.1356,0.8645,64.13,0.3219,0.2951,0.4911,0.4530,94.87,-75.1,0
EURUSD,CH,1,0.1657,0.0958,0.000672,32.77,0.1132,0.4335,45.07,0.7879,0.0738,0.2476,0.4530,94.87,-41.9,0
EURUSD,CH,1,0.1657,0.1023,0.000637,31.45,0.1157,0.0675,41.02,0.7791,0.0295,0.2347,0.4530,94.87,-37.7,0
USDJPY,CH,1,0.2805,0.1399,0.329198,35.90,0.3518,0.8450,68.82,0.3464,0.5251,0.8746,0.4511,91.11,20.8,1
EURUSD,CH,1,0.1609,0.1570,0.001097,31.45,-0.1550,-0.7186,27.59,0.5580,-0.3822,0.4063,0.4513,91.25,17.6,1
USDJPY,SMA,1,0.2805,0.1399,0.329198,35.90,0.3518,0.8450,68.82,0.3464,0.5251,0.8746,0.4511,91.11,92.5,1
GBPUSD,SMA,-1,0.2108,0.0909,0.002337,28.17,-0.0416,-0.9247,30.63,0.2549,-0.5662,0.7179,0.4521,92.80,2.5,1
GBPUSD,SMA,-1,0.2107,0.0524,0.002378,29.47,-0.0638,-0.9292,33.99,0.2283,-0.5248,0.7305,0.4511,91.11,7.5,1
GBPUSD,CH,-1,0.2036,0.1785,0.001547,25.88,-0.0329,0.6713,65.72,0.3583,0.2059,0.4771,0.4523,92.20,16.8,1
EURUSD,SMA,-1,0.1752,0.1138,0.001579,29.84,-0.0559,-0.8049,51.68,0.2238,-0.1848,0.5845,0.4523,92.20,-9.0,0
USDJPY,SMA,1,0.3475,0.2151,0.715294,37.46,0.3065,0.9299,67.40,0.4607,0.9302,1.8736,0.4523,92.20,20.9,1
USDJPY,SMA,1,0.3505,0.2426,0.703115,38.44,0.3389,0.9163,64.74,0.4542,0.9453,1.8409,0.4523,92.20,28.9,1
USDJPY,SMA,1,0.3508,0.1750,0.671032,38.83,0.3738,0.8779,59.53,0.4467,0.9124,1.7561,0.4523,92.20,44.2,1
USDJPY,SMA,1,0.3514,0.1890,0.636774,37.14,0.3956,0.8047,52.58,0.4407,0.6668,1.6659,0.4523,92.20,69.2,1
EURUSD,SMA,1,0.1610,0.0666,0.000389,25.70,0.0331,-0.7167,49.27,0.3003,-0.0481,0.1440,0.4526,92.33,3.4,1
GBPUSD,SMA,1,0.1849,0.1302,0.000715,29.24,0.0039,0.4235,52.90,0.3801,-0.0162,0.2203,0.4534,93.29,-33.1,0
GBPUSD,SMA,1,0.1849,0.1086,0.000732,27.97,0.0070,0.5198,54.84,0.3992,0.0424,0.2256,0.4534,93.29,-35.7,0
GBPUSD,SMA,1,0.1846,0.1924,0.000886,29.17,0.0163,0.6028,63.94,0.4055,0.2174,0.2733,0.4534,93.29,-52.3,0
GBPUSD,SMA,1,0.1848,0.1116,0.000723,28.58,0.0042,0.2804,60.16,0.3485,0.0462,0.2229,0.4524,92.27,-41.6,0
USDJPY,CH,-1,0.3796,0.1181,0.281333,34.11,-0.3233,-0.6313,49.16,0.3636,0.1103,0.7388,0.4528,92.89,-57.4,0
USDJPY,CH,-1,0.3794,0.0813,0.283179,32.45,-0.3097,-0.5530,51.18,0.3864,0.0564,0.7436,0.4528,92.89,-50.7,0
EURUSD,SMA,1,0.1838,0.1447,0.001027,25.42,0.0786,0.6624,63.99,0.0973,0.3301,0.3795,0.4534,93.02,23.0,1
GBPUSD,CH,-1,0.2722,0.1665,0.002265,27.05,0.0721,0.9190,73.45,0.3688,0.5850,0.6981,0.4526,92.64,7.3,1
EURUSD,SMA,1,0.2235,0.1319,0.002535,27.13,0.0342,0.8701,67.36,0.6565,0.5426,0.9321,0.4526,92.64,-81.3,0
EURUSD,SMA,1,0.2239,0.1056,0.002322,26.54,0.0145,0.6614,59.30,0.6539,0.2309,0.8543,0.4526,92.64,-135.1,0
EURUSD,SMA,1,0.2238,0.1019,0.002362,26.11,0.0110,0.7866,60.63,0.6541,0.0919,0.8688,0.4526,92.64,-138.4,0
EURUSD,SMA,1,0.2237,0.0844,0.002441,26.16,0.0176,0.8472,62.84,0.6536,0.2889,0.8979,0.4526,92.64,-143.7,0
EURUSD,CH,1,0.3317,0.5529,0.007146,46.81,-0.1076,-0.7480,22.66,0.5965,-1.5448,2.6300,0.4521,90.59,4.6,1
GBPUSD,CH,1,0.3457,0.3584,0.005661,38.33,0.0671,-0.6562,28.38,0.3544,-0.9151,1.7443,0.4521,90.59,21.8,1
EURUSD,CH,1,0.2961,0.1887,0.001738,58.26,-0.3251,-0.9695,18.07,0.5147,-0.5396,0.6537,0.4526,90.77,9.4,1
